,quality
5129,1
4059,1
6350,1
4277,1
5140,1
3010,1
2303,1
4889,1
5492,1
2011,1
5075,1
4500,1
4261,1
4599,1
1116,1
5431,1
137,1
705,1
6259,1
4641,1
3575,1
1681,1
3388,1
2547,1
6163,1
5281,1
404,1
318,1
5525,1
1224,1
1926,1
1684,1
572,1
3496,1
2294,1
1547,1
5100,1
4835,1
5117,1
4293,1
1228,1
1542,1
3726,1
1964,1
2804,1
5054,1
4756,1
4786,1
5828,1
1566,1
3731,1
4307,1
5048,1
2320,1
3976,1
104,1
1480,1
2335,1
3674,1
2118,1
5869,1
3897,1
4978,1
2642,1
5943,1
4440,1
6238,1
5165,1
1774,1
2213,1
208,1
1298,1
3905,1
5223,1
4530,1
2597,1
5324,1
6459,1
645,1
4259,1
3192,1
3447,1
3135,1
517,1
193,1
570,1
6013,1
1726,1
2932,1
813,1
4946,1
5958,1
3876,1
4053,1
6352,1
2247,1
5005,1
1531,1
5057,1
2399,1
4250,1
571,1
3619,1
763,1
6387,1
796,1
6496,1
2313,1
2098,1
6305,1
192,1
860,1
1539,1
3206,1
3283,1
5381,1
1015,1
2897,1
2735,1
4185,1
5022,1
4865,1
2038,1
446,1
828,1
1110,1
4770,1
2254,1
1265,1
102,1
3440,1
6011,1
532,1
3890,1
4724,1
6252,1
943,1
2397,1
355,1
4891,1
6182,1
3812,1
2207,1
3943,1
4600,1
4707,1
3635,1
4282,1
217,1
1989,1
5151,1
2233,1
2740,1
5673,1
5830,1
659,0
1532,1
5773,1
6365,0
531,1
2168,1
3018,1
6379,1
2245,1
1788,1
5701,1
2638,1
1633,1
973,1
4871,1
5699,1
2282,1
5128,1
1746,1
1444,1
6170,1
174,1
6015,1
2125,1
2192,1
1792,1
2259,1
1990,0
3805,1
2032,1
5325,1
264,1
4845,1
793,1
4420,1
4808,1
6419,0
2165,1
1741,1
1017,1
342,1
3331,1
2685,1
165,1
4804,0
4676,1
942,1
5387,1
1841,1
1795,1
2711,1
3990,1
5420,1
2515,1
1674,1
280,1
3600,1
1210,1
601,1
6141,1
2378,1
669,1
1829,1
1036,1
5590,1
1388,1
1629,1
5506,1
2055,1
2492,1
4669,1
6224,1
5688,1
5016,1
6127,1
4082,1
3652,1
1677,1
437,1
1822,1
5908,1
6310,1
1885,1
1178,1
6374,1
2298,1
2532,0
5428,1
5652,1
4811,1
195,1
5093,1
5308,1
3874,1
3221,1
1824,1
4390,1
6183,1
200,1
3175,1
4411,1
1502,1
4513,1
1385,1
152,1
4900,1
5693,1
4869,1
1278,1
5472,1
3399,1
3741,1
5131,1
700,1
4398,1
206,1
2333,1
1033,1
3108,1
6175,1
1622,1
2270,1
2830,1
1911,1
684,1
5360,1
618,1
598,1
3955,1
4569,1
3494,1
72,1
2297,1
650,1
6339,1
2090,1
767,1
5150,1
4745,0
2012,1
3740,1
4450,1
3113,1
506,1
1188,1
1215,1
347,1
4120,1
5023,1
4431,1
1437,1
1904,1
3540,1
3048,1
4237,1
123,1
1057,1
5528,1
5357,0
4824,1
1138,1
3211,1
865,1
1275,1
2627,1
1150,1
790,1
4410,1
4362,1
1058,1
3489,1
6353,1
129,1
2409,0
3725,1
3934,1
5385,1
1164,1
5485,1
1876,1
5889,1
1678,1
5802,1
843,1
1765,1
1214,1
6422,1
1256,1
451,1
3829,1
292,1
1130,1
1322,1
581,1
3481,1
775,1
204,0
5374,1
4556,1
6274,1
5379,1
310,1
5440,1
3148,1
5427,1
231,1
1213,1
2700,1
351,1
5934,1
297,1
3435,1
2551,1
6489,1
4847,1
4893,1
4223,0
736,1
920,1
474,1
288,1
3498,1
2595,1
3041,1
5003,1
2832,1
1050,1
5127,1
2274,1
197,1
2836,1
4896,1
5728,0
857,1
6024,1
5837,1
6209,1
1286,1
730,1
3926,1
3375,1
2988,1
3232,1
88,1
6457,1
3577,1
1146,1
4417,1
614,1
3513,1
923,1
931,1
2003,1
4073,1
1711,1
6177,1
5620,1
5307,0
1780,1
2548,1
3458,1
1738,1
4400,1
4592,1
5071,1
1054,1
2430,1
4655,1
1557,1
1819,1
4149,1
3827,1
5719,1
4102,1
5147,1
2359,1
110,1
5700,1
1190,1
5268,1
42,1
2650,1
3292,1
4743,1
6103,1
4418,1
4529,1
3641,1
4689,1
1042,0
5577,1
2164,1
4563,1
1953,1
5158,1
1368,1
1661,1
4070,1
1657,1
3084,1
2464,1
995,1
780,0
1991,1
3114,1
5176,1
5739,1
4588,1
3273,1
319,1
600,1
1821,1
2095,1
3415,1
5372,1
2925,1
3834,1
5732,1
4298,1
4833,1
5810,1
3820,1
5849,1
2509,1
3444,1
3451,1
5568,1
4890,1
5351,1
882,1
4834,1
3855,1
2795,1
3446,1
912,1
2031,1
397,1
6207,1
2450,1
3937,1
1897,1
1730,1
1997,1
2768,1
3940,1
2910,1
2556,1
2159,0
4332,1
6409,1
2330,1
5138,1
2565,1
2354,1
3410,1
2733,1
6051,1
5196,1
2476,1
3151,1
3839,1
3083,1
5678,1
6001,1
96,1
2963,1
545,1
1919,1
2403,1
2777,1
5344,1
1261,1
804,1
3203,1
2598,1
2332,1
3968,1
4382,1
667,1
5077,1
6018,1
729,1
2531,0
6105,1
776,1
874,1
635,1
708,1
6410,1
2445,1
4961,1
4882,1
5418,1
611,1
5451,1
4233,1
1120,1
3181,1
1229,0
5527,1
302,1
1153,1
5726,1
5280,1
4976,1
2013,1
4813,1
1974,1
6469,1
2605,1
854,1
616,1
5664,1
4453,1
4781,1
3258,1
1163,1
5718,1
5110,1
3847,1
428,1
3992,1
4279,1
4880,1
2521,1
2437,1
3566,1
5762,1
3160,1
985,1
6150,1
4547,1
5537,1
2030,1
227,1
1601,1
5010,1
2276,1
5647,1
6415,1
5382,1
3313,1
2859,1
5641,1
4346,1
169,1
4369,1
6342,1
541,1
5640,1
4528,1
1350,1
5543,1
4829,1
2094,1
4474,1
6426,1
4272,1
1710,1
974,1
2853,1
5862,1
4603,1
3742,1
6340,1
2453,1
3743,1
2775,1
2114,1
1641,1
2576,1
5526,1
4240,1
2721,1
1018,1
6053,1
3477,1
1718,0
1125,1
430,1
2865,1
6236,1
4177,1
5532,1
5656,1
5855,1
899,1
4943,0
712,1
2696,1
2404,1
771,1
538,1
6201,1
5041,1
5108,1
5288,1
1051,1
5421,1
5082,1
1392,1
3947,1
1713,1
3672,1
7,1
3521,1
6026,1
6187,1
2477,1
5671,1
1290,1
2190,1
1121,1
4868,1
1374,1
2364,1
949,1
6265,1
6468,1
6433,1
3583,1
6218,1
117,1
2644,1
4489,1
2371,1
2,1
4990,1
1863,1
17,1
2196,1
2945,1
3074,1
1619,1
2242,1
3012,1
6035,1
4241,1
1608,1
1592,1
3465,1
4098,1
241,1
6449,1
4914,1
6272,0
5035,1
87,1
3864,1
401,1
1631,1
1666,1
762,1
3488,1
1682,1
6357,1
2767,1
6281,1
2861,1
4214,1
6221,1
5060,1
4310,1
13,1
2599,1
5009,1
1236,1
575,1
2435,0
1106,1
1165,1
6288,1
5559,1
6324,1
744,1
4962,1
2629,1
4975,1
749,1
670,1
448,1
387,1
872,1
4097,1
4350,1
4521,1
1751,1
1311,1
4803,1
4024,1
2071,1
2204,1
5644,1
3695,1
4476,1
1103,1
5794,1
5224,1
568,1
1643,1
1761,1
5120,1
4125,1
3319,1
5143,1
5711,0
4936,0
505,1
5101,1
1935,1
1783,1
5759,1
6455,1
4397,1
5230,1
5167,1
1204,1
5974,1
1688,0
2955,1
3941,1
4190,1
941,1
5353,1
2149,1
5819,1
1914,1
4759,1
5154,1
1135,1
5319,1
2457,1
6461,1
1249,1
5454,1
1537,1
5239,1
1715,1
3830,1
3959,1
1719,1
5868,1
218,1
1455,1
2878,1
1122,1
3443,1
5144,1
460,1
2025,1
2997,1
5569,1
1650,1
5243,1
188,1
2063,1
3836,1
680,1
5689,1
4612,1
5402,1
149,1
2022,1
376,1
5976,1
2940,1
1521,1
1449,1
6256,1
1621,1
45,1
1982,1
3653,1
5294,1
1142,1
4625,1
739,1
1319,1
419,1
4456,1
4593,1
4541,1
4302,1
1156,1
4532,1
5074,1
1136,1
5666,1
1671,1
1035,1
4736,1
3561,1
784,1
4983,1
315,1
5251,1
6408,1
530,1
683,1
4196,1
1700,1
2692,1
2905,1
3538,1
5116,1
2427,1
239,1
5801,1
1654,1
6073,1
395,1
3044,1
5002,1
4072,1
2530,1
5404,1
5383,1
5763,1
459,1
3270,1
2138,1
724,1
3917,1
5547,1
6403,0
4254,1
5915,1
1030,1
6280,1
3849,1
4360,1
3823,1
4195,1
2604,1
4063,1
6317,1
5248,1
903,1
5282,1
3149,1
3697,1
2622,1
3299,1
214,1
4875,1
4006,1
4348,1
615,1
2198,1
1242,1
5242,1
2516,1
3771,1
4632,1
6245,1
5747,1
4627,1
4257,1
3523,1
701,1
242,1
5460,1
260,1
3665,1
1060,1
1425,1
6431,1
5840,1
4560,1
279,1
2808,1
3241,1
4103,1
869,1
4239,1
5495,1
5926,1
6295,1
2385,1
4768,1
3582,1
1152,0
1755,1
4458,1
4136,1
3167,1
5736,1
2674,1
4486,1
5309,1
2974,1
3842,1
2976,1
2443,1
6332,1
1724,1
5300,1
2326,1
5363,1
2739,1
1381,1
833,1
5203,1
5552,1
3629,1
4423,1
4699,1
2843,1
1771,1
5081,1
210,1
3391,1
2176,1
3724,1
3912,1
2651,1
4013,1
4544,1
5567,1
4668,1
1930,1
2172,1
2812,1
2503,0
2264,1
5020,1
4721,1
5034,1
1250,1
2716,1
1243,1
3411,1
850,1
1061,1
5331,1
5879,1
4508,0
2139,1
5968,1
6270,1
4620,1
4511,1
3050,0
2801,1
2833,1
4057,1
2419,1
499,0
3859,1
2688,1
1372,1
2789,1
422,1
870,1
852,1
888,1
3177,1
3511,1
748,1
4773,1
2111,1
4735,1
5090,1
6487,1
2292,1
2033,1
3612,1
580,1
4512,1
4688,1
4555,1
553,1
3645,1
2623,1
4826,1
2730,1
1225,1
6451,1
962,1
3404,1
1600,1
291,1
6059,1
3944,1
2478,1
3200,1
3353,1
6465,1
2898,1
3245,1
3534,1
4550,1
548,1
6104,1
3585,1
1716,1
5546,1
2498,1
5631,1
2732,1
2677,1
5870,1
3790,1
3468,1
2241,1
3216,1
3132,1
5859,1
359,1
257,1
311,1
6263,1
4442,1
1320,1
6247,1
4416,1
1226,1
5708,1
1779,1
6491,1
2713,1
4595,1
345,1
3751,1
1886,1
4468,1
4912,1
690,0
1274,1
898,1
6458,1
4034,1
4301,1
4176,1
1732,1
5609,1
5615,1
2379,0
4892,1
4879,1
3984,1
3887,1
4448,1
2835,1
4567,1
5064,1
6257,1
4764,1
821,1
4166,1
3051,1
5626,1
1218,1
6312,1
6066,1
5240,1
229,1
4355,1
2722,1
2683,1
1852,1
3079,1
3308,1
693,1
1260,1
3814,1
1817,0
3416,1
4884,1
5595,1
2505,1
1049,1
166,1
3098,1
2470,1
4581,1
3059,1
761,1
3034,1
4296,1
1786,1
3393,1
2017,1
6108,1
1095,1
4264,1
4236,1
1646,1
2144,1
1490,1
6131,0
1222,1
2518,1
4963,1
4051,1
654,1
3348,1
584,1
4537,1
3461,1
534,1
3893,1
497,1
5056,1
727,1
1970,1
2348,1
3344,1
3413,1
1553,1
2610,1
3096,1
5291,1
1200,1
3716,1
4922,1
5111,1
4992,0
2523,1
4268,1
1323,1
4168,1
4662,1
2291,1
674,1
1749,1
2451,1
4929,1
367,1
1846,1
1603,1
2693,1
707,1
6233,1
1458,1
4228,1
5873,1
909,1
4444,1
2255,1
5948,1
4110,1
5803,1
3215,1
4609,0
4705,1
1308,1
814,1
1488,1
3023,1
5932,1
5945,1
4816,1
339,1
3806,1
2143,1
6292,1
539,1
2639,1
1347,1
3199,1
3736,0
508,1
2546,1
2566,1
82,1
4088,1
4494,1
747,1
1508,1
3700,1
6383,1
1297,1
5191,1
6446,1
5477,1
2347,1
1170,1
3186,0
3738,1
202,1
2126,1
2097,1
5017,1
3931,1
5999,1
5853,1
1575,1
4696,1
5551,1
284,1
3954,1
901,1
1656,1
555,1
5260,1
2496,1
132,1
2953,1
46,0
5764,1
2208,1
4571,1
6119,1
1932,1
2001,1
2189,1
486,1
3268,1
3058,1
5924,1
3191,1
916,1
3925,1
2209,1
2109,1
1202,1
5038,1
841,1
2004,1
3979,1
2240,1
5513,1
251,0
3271,1
4791,1
6413,1
4518,1
5083,1
1269,1
1443,1
3035,1
1491,1
591,1
594,1
963,1
1154,0
3196,1
794,1
130,1
5277,1
4582,1
5580,1
704,1
3369,1
3552,1
1840,1
2455,1
5573,1
3352,1
5225,1
185,1
5702,1
1431,1
3780,1
3256,1
465,1
3611,1
3702,1
4457,1
5058,1
4917,1
3180,1
5312,1
5603,1
3636,1
910,1
1396,1
4194,1
4115,1
4617,1
549,1
1360,1
3531,1
6320,1
1812,1
6062,1
789,1
4709,1
6404,1
4718,1
2922,1
4701,1
374,1
984,1
1966,1
211,1
5838,1
6202,1
4305,1
1980,1
1406,1
2084,1
466,1
116,1
4783,1
5950,1
6327,1
947,1
2375,1
3772,1
238,1
5691,1
4218,1
4003,1
501,1
3551,1
4522,1
1598,1
2676,1
3115,1
4284,1
607,1
5658,1
656,1
168,1
778,1
4927,1
6393,1
3154,1
3454,1
3837,1
5235,1
756,1
2841,1
4827,1
3285,1
1750,1
1412,1
2634,1
6021,1
6072,1
2493,0
5296,1
4690,1
213,1
12,1
3903,1
2912,1
4739,1
2761,1
6159,0
1032,1
1289,1
3786,1
5,1
484,1
6032,1
2962,1
4734,1
171,1
1928,1
1626,1
4633,1
4846,1
5359,1
4670,1
5343,1
3921,1
5369,1
2915,1
5871,1
5394,1
2529,1
112,1
4924,1
1836,1
526,0
1324,1
3870,1
4144,1
3056,1
4626,1
223,1
672,1
4090,1
1512,1
4412,1
4752,1
733,1
4045,1
2260,1
222,1
6472,1
4469,1
5654,1
3254,1
5321,1
5388,1
2135,1
4415,1
2462,1
2459,1
5062,1
4562,1
2849,1
1699,1
1093,1
2029,1
596,1
862,1
5741,1
348,1
637,1
752,1
4167,1
4043,1
1823,1
2625,1
1300,1
6156,1
4482,1
361,1
2175,1
172,0
2658,1
281,1
3102,1
1867,1
282,0
3011,1
1253,1
3024,1
1781,0
3808,1
6215,1
3505,1
2230,1
1762,1
1651,1
1043,1
1998,1
1143,1
5173,1
3793,1
1642,1
6436,1
5797,0
6407,1
6427,1
3998,1
1074,1
971,1
163,1
3987,1
2852,1
5112,1
4777,1
1334,1
5883,1
2519,1
1623,1
5623,1
2473,1
407,1
4318,1
5102,1
155,1
3789,1
125,1
2575,1
3643,1
5231,1
4354,1
2786,1
1199,1
253,0
6033,1
141,1
3516,1
6195,1
4186,1
1745,1
6466,1
861,1
159,1
3338,1
4956,1
3266,1
6255,1
2675,1
456,1
1978,1
1183,1
6392,1
2663,1
1791,1
3895,1
4733,1
664,1
26,1
57,1
4787,1
3988,1
1999,1
2636,1
3145,1
3134,1
3632,1
4638,1
4060,1
2755,1
89,1
4119,1
6067,1
3877,1
3970,1
3459,1
2426,1
3080,1
2392,1
593,1
5553,1
3321,1
6063,1
2958,1
6470,1
2809,1
564,1
5515,1
948,0
3332,1
4127,1
1378,1
230,0
5813,1
2412,0
2902,1
5177,1
5953,1
2006,1
6284,1
6335,1
1729,1
5253,1
3198,1
2617,1
4430,1
2586,1
1203,1
1514,1
3710,1
6372,1
1197,1
2872,1
95,2
1727,2
2259,2
5451,2
3412,2
5382,2
2021,2
933,2
2571,2
6474,2
5980,2
5376,2
2117,2
1086,2
4088,2
4132,2
2597,2
2256,2
365,2
4284,2
4423,2
3037,2
2458,2
1327,2
6006,2
3911,2
3428,2
5225,2
3833,2
2661,2
2580,2
5699,2
3515,2
4583,2
4294,2
2365,2
5438,2
2317,2
1762,2
3502,2
935,2
4369,2
4973,2
1934,2
3090,2
417,2
87,2
5485,2
457,2
6460,2
6241,2
2260,2
2638,2
5569,2
1888,2
2309,2
143,2
6448,2
3096,2
1567,2
1777,2
1449,2
4442,2
6230,2
478,2
1994,2
4529,2
750,2
3333,2
980,2
2229,2
1354,2
903,2
3719,2
1529,2
2498,2
4838,2
1771,2
2452,2
6464,2
3388,2
3960,2
81,2
5008,2
3164,2
4715,2
757,2
1497,2
5370,2
3330,2
196,2
3981,2
1204,2
3645,2
1616,2
5961,2
5235,2
481,2
1409,2
1352,2
5880,2
28,2
2663,2
3626,2
2451,2
4739,2
320,2
3022,2
5393,2
459,2
5044,2
913,2
4678,2
5843,2
3622,2
1143,2
6311,2
81,2
3478,2
6252,2
3357,2
6477,2
5488,2
4082,2
2889,2
6241,2
1236,2
4575,2
5672,2
2836,2
2124,2
4708,2
4698,2
1520,2
2854,2
1422,2
5785,2
4096,2
4093,2
4819,2
5965,2
1268,2
237,2
5959,2
300,2
2734,2
903,2
6462,2
5862,2
2430,2
6178,2
3153,2
2882,2
6173,2
4171,2
3830,2
3311,2
4012,2
68,2
448,2
2109,2
5161,2
136,2
5311,2
6483,2
1722,2
5156,2
2059,2
5472,2
751,2
295,2
3314,2
5091,2
1231,2
4268,2
968,2
4486,2
3214,2
6219,2
660,2
4296,2
5337,2
2450,2
2350,2
1964,2
4502,2
3131,2
2706,2
4849,2
1955,2
4546,2
764,2
6425,2
2607,2
2837,2
2528,2
5072,2
4294,2
1171,2
1723,2
4581,2
6304,2
117,2
3990,2
1429,2
3851,2
1121,2
2370,2
802,2
6474,2
5079,2
966,2
5983,2
2845,2
5749,2
51,2
4669,2
1670,2
5421,2
6357,2
4543,2
5628,2
1613,2
6031,2
2375,2
766,2
2057,2
58,2
3153,2
3739,2
1207,2
490,2
5983,2
5587,2
2657,2
1467,2
1054,2
1897,2
3863,2
197,2
1995,2
4377,2
5617,2
4497,2
1776,2
2676,2
4519,2
3847,2
24,2
6186,2
1877,2
137,2
4910,2
2229,2
3869,2
4307,2
37,2
2153,2
3094,2
2208,2
629,2
3511,2
3005,2
629,2
5688,2
2268,2
2197,2
1594,2
5315,2
4477,2
1794,2
5076,2
5305,2
6251,2
1041,2
2549,2
5827,2
1976,2
6455,2
3827,2
3954,2
677,2
3952,2
4517,2
4524,2
5540,2
1514,2
6229,2
186,2
6336,2
5149,2
2542,2
3821,2
5593,2
6211,2
3058,2
6181,2
5577,2
6302,2
5266,2
5751,2
2072,2
5718,2
4325,2
607,2
651,2
86,2
1198,2
4000,2
741,2
850,2
3805,2
5790,2
2002,2
150,2
4613,2
6347,2
6058,2
1820,2
1158,2
97,2
1809,2
5215,2
3874,2
1523,2
1400,2
6490,2
1049,2
4959,2
5971,2
335,2
2875,2
2767,2
1976,2
5536,2
4815,2
6238,2
2203,2
235,2
4340,2
4645,2
5748,2
4501,2
1766,2
2260,2
4646,2
79,2
796,2
2322,2
5903,2
2691,2
5533,2
855,2
3729,2
5442,2
2510,2
6280,2
6472,2
1816,2
4651,2
1614,2
2629,2
4892,2
217,2
134,2
5085,2
2306,2
729,2
6109,2
6371,2
6033,2
999,2
5196,2
2841,2
5843,2
1387,2
5370,2
6306,2
5858,2
6461,2
6150,2
5699,2
6155,2
1226,2
365,2
4771,2
1534,2
5813,2
1929,2
5644,2
5927,2
3480,2
1107,2
1571,2
5166,2
5245,2
5466,2
1302,2
5684,2
931,2
950,2
6147,2
2303,2
920,2
5229,2
1607,2
923,2
5381,2
1119,2
2988,2
4851,2
1467,2
140,2
5463,2
5562,2
1014,2
3929,2
1645,2
4346,2
1628,2
5079,2
1240,2
6178,2
2720,2
2347,2
4875,2
5080,2
2517,2
5236,2
2442,2
4231,2
1804,2
5714,2
6324,2
3846,2
1999,2
1996,2
2559,2
4976,2
2825,2
3566,2
4141,2
5329,2
1185,2
100,2
2343,2
273,2
395,2
6061,2
215,2
3461,2
3863,2
1394,2
2195,2
1125,2
3095,2
4166,2
5657,2
3174,2
2434,2
3142,2
3256,2
4903,2
2310,2
1097,2
2278,2
5306,2
2012,2
5932,2
3575,2
4075,2
5054,2
2206,2
5813,2
5725,2
799,2
206,2
6243,2
5999,2
4,2
6302,2
6055,2
4081,2
123,2
4412,2
4975,2
5881,2
799,2
6225,2
6140,2
2165,2
1826,2
3757,2
3047,2
4344,2
705,2
2716,2
4001,2
4402,2
216,2
3966,2
3404,2
5432,2
6375,2
1771,2
6058,2
548,2
4464,2
4706,2
5315,2
3784,2
5108,2
6305,2
880,2
4340,2
6281,2
149,2
2416,2
4419,2
5213,2
698,2
1973,2
749,2
321,2
193,2
621,2
64,2
1966,2
697,2
4506,2
2101,2
824,2
4541,2
4300,2
6027,2
5193,2
2158,2
6117,2
5426,2
6417,2
1112,2
1831,2
2908,2
366,2
5576,2
3379,2
2045,2
1826,2
3103,2
752,2
2421,2
3952,2
4688,2
1853,2
5246,2
2829,2
5982,2
3968,2
2020,2
2878,2
6274,2
3476,2
3182,2
2653,2
2684,2
2021,2
1791,2
5391,2
5045,2
2212,2
622,2
5144,2
6106,2
5112,2
4612,2
2977,2
4014,2
586,2
1009,2
4044,2
4017,2
1009,2
5102,2
3245,2
3812,2
4240,2
4488,2
4337,2
2127,2
4048,2
2301,2
696,2
4922,2
1023,2
3625,2
423,2
5283,2
1971,2
6292,2
4712,2
6223,2
2259,2
2865,2
4668,2
419,2
6413,2
5874,2
2921,2
4518,2
601,2
279,2
2595,2
2121,2
5712,2
934,2
692,2
5050,2
4204,2
5637,2
3670,2
1198,2
4192,2
4032,2
1172,2
5586,2
4176,2
5624,2
2302,2
1256,2
3614,2
6016,2
4361,2
2235,2
214,2
1013,2
2679,2
1122,2
2542,2
6107,2
1387,2
2222,2
4411,2
4297,2
6015,2
3887,2
4375,2
1957,2
797,2
4065,2
4337,2
2768,2
2940,2
4164,2
5256,2
3077,2
3627,2
5734,2
4541,2
3245,2
5239,2
4929,2
5682,2
2315,2
19,2
5863,2
1220,2
4179,2
3245,2
1761,2
2786,2
4724,2
369,2
4960,2
5656,2
713,2
2642,2
5624,2
2084,2
5086,2
1683,2
3038,2
4055,2
1516,2
2445,2
981,2
1936,2
2162,2
427,2
2741,2
5211,2
5487,2
3550,2
1505,2
4533,2
6194,2
2689,2
4685,2
5636,2
6180,2
