,quality
4976,2
3975,2
5907,2
1129,2
5526,2
1105,2
4085,2
4088,2
3602,2
6194,2
4552,2
5373,2
2488,2
5409,2
2766,2
2411,2
5134,2
1066,2
70,2
2866,2
5405,2
118,2
1958,2
3725,2
1586,2
3809,2
5795,2
2111,2
882,2
2155,2
3153,2
154,2
4972,2
4749,2
2602,2
3775,2
3865,2
451,2
3165,2
2364,2
885,2
2450,2
5339,2
174,2
2646,2
3279,2
4981,2
4385,2
3982,2
1045,2
4273,2
2950,2
2248,2
3703,2
1416,2
6269,2
2647,2
6480,2
870,2
1123,2
3450,2
446,2
6385,2
5999,2
2728,2
4673,2
1464,2
6344,2
5177,2
3541,2
4688,2
1164,2
1699,2
1802,2
678,2
4071,2
4556,2
4319,2
1693,2
1761,2
5926,2
3234,2
5551,2
4897,2
5870,2
5005,2
4381,2
6308,2
5810,2
3551,2
3260,2
4200,2
1462,2
929,2
2030,2
3097,2
1330,2
1222,2
4766,2
5152,2
6037,2
3436,2
3697,2
1106,2
2128,2
5387,2
5375,2
2748,2
2094,2
5413,2
6003,2
5677,2
2698,2
1748,2
4270,2
4652,2
5726,2
3467,2
5368,2
1672,2
5792,2
3612,2
1221,2
5783,2
1098,2
1390,2
3020,2
5477,2
3625,2
1624,2
2274,2
2679,2
6037,2
884,2
4015,2
3034,2
1704,2
453,2
3895,2
1306,2
1995,2
5208,2
5933,2
1454,2
989,2
171,2
1322,2
3023,2
3162,2
2384,2
5446,2
261,2
4034,2
6352,2
649,2
4513,2
5514,2
2475,2
5335,2
3991,2
6130,2
1763,2
708,2
1532,2
3525,2
3756,2
4399,2
4860,2
5475,2
5236,2
6029,2
4975,2
4969,2
4086,2
2223,2
431,2
1170,2
6217,2
5421,2
3377,2
188,2
1343,2
3623,2
655,2
2182,2
2643,2
4143,2
5791,2
326,2
1645,2
3613,2
2793,2
6201,2
6416,2
2044,2
5958,2
5477,2
1991,2
3456,2
3286,2
3900,2
2554,2
2032,2
3346,2
4623,2
1575,2
2004,2
5908,2
2976,2
783,2
846,2
2854,2
4002,2
4882,2
1108,2
314,2
6033,2
4799,2
195,2
6111,2
4678,2
6401,2
6221,2
4287,2
1416,2
4368,2
188,2
5967,2
2516,2
414,2
6478,2
3328,2
2803,2
1304,2
5026,2
3904,2
6232,2
5030,2
5738,2
252,2
4442,2
5700,2
571,2
1952,2
3474,2
5561,2
5553,2
5321,2
713,2
2802,2
2513,2
5910,2
2624,2
51,2
25,2
3330,2
3842,2
4676,2
2075,2
6352,2
798,2
3890,2
6122,2
1087,2
3212,2
2830,2
4567,2
6430,2
3119,2
4757,2
1852,2
1977,2
3351,2
1505,2
6002,2
1271,2
921,2
3095,2
732,2
2486,2
5679,2
910,2
5828,2
449,2
2749,2
1678,2
3671,2
2646,2
6204,2
5642,2
3311,2
4966,2
2302,2
2941,2
249,2
6076,2
3287,2
2544,2
2458,2
2866,2
3741,2
4456,2
2398,2
3636,2
5644,2
2735,2
2731,2
4539,2
5135,2
377,2
6142,2
5977,2
5747,2
913,2
5453,2
1355,2
4388,2
6268,2
5276,2
1933,2
3106,2
4768,2
4665,2
2030,2
5963,2
2099,2
4352,2
1401,2
2182,2
74,2
2535,2
4163,2
3408,2
151,2
3893,2
1378,2
469,2
1678,2
1589,2
4290,2
2294,2
92,2
1391,2
4243,2
2252,2
2922,2
4090,2
4965,2
497,2
3501,2
2224,2
1444,2
6157,2
4152,2
4356,2
120,2
389,2
4066,2
4218,2
2872,2
1801,2
4462,2
6098,2
6297,2
3077,2
3069,2
4103,2
1750,2
6125,2
3857,2
5549,2
6166,2
5438,2
5570,2
4475,2
2878,2
4202,2
3293,2
2056,2
1978,2
821,2
6447,2
5836,2
393,2
15,2
5223,2
2945,2
5560,2
3181,2
1023,2
1932,2
951,2
19,2
6263,2
2995,2
3395,2
637,2
3485,2
4747,2
2103,2
935,2
67,2
5800,2
807,2
1457,2
1589,2
3142,2
4748,2
5197,2
4515,2
1886,2
4308,2
2378,2
4116,2
1203,2
377,2
5134,2
65,2
1523,2
1306,2
1770,2
881,2
2101,2
4587,2
1705,2
5716,2
3895,2
2260,2
1838,2
512,2
4674,2
2814,2
3562,2
4367,2
1937,2
4856,2
2302,2
6323,2
4708,2
6351,2
3310,2
3905,2
5908,2
2277,2
2248,2
5725,2
4689,2
1640,2
4824,2
1826,2
5397,2
1897,2
4498,2
697,2
1774,2
3905,2
4946,2
3716,2
481,2
5455,2
1612,2
5093,2
2384,2
2205,2
168,2
5962,2
3212,2
887,2
3332,2
4286,2
5336,2
1301,2
303,2
5563,2
4172,2
5211,2
4937,2
1625,2
5116,2
822,2
1103,2
504,2
522,2
4279,2
3600,2
5259,2
4794,2
5112,2
533,2
2584,2
506,2
70,2
4494,2
2591,2
781,2
1222,2
2974,2
691,2
5592,2
5163,2
24,2
229,2
489,2
3005,2
2817,2
334,2
4203,2
1496,2
879,2
165,2
2707,2
3243,2
1212,2
4347,2
5775,2
3806,2
1424,2
4806,2
491,2
3135,2
4227,2
2785,2
903,2
4636,2
2353,2
1358,2
6250,2
3576,2
173,2
5003,2
3435,2
1769,2
1985,2
414,2
2914,2
5457,2
23,2
6220,2
4356,2
503,2
682,2
5103,2
5326,2
5437,2
354,2
3566,2
6250,2
32,2
5092,2
3675,2
756,2
5008,2
3485,2
4626,2
171,2
6318,2
2123,2
3748,2
1582,2
5118,2
3270,2
3463,2
4679,2
5162,2
6192,2
4882,2
5591,2
6014,2
582,2
5517,2
2809,2
1472,2
5668,2
2843,2
6021,2
5573,2
3767,2
409,2
5818,2
5880,2
4880,2
185,2
3960,2
773,2
6318,2
4935,2
4528,2
421,2
5862,2
3386,2
1667,2
4096,2
2723,2
4966,2
2046,2
4851,2
4331,2
1416,2
1824,2
4528,2
3140,2
3859,2
118,2
434,2
4500,2
4003,2
6051,2
5657,2
2762,2
3978,2
1549,2
5762,2
1668,2
4232,2
3534,2
5072,2
1603,2
321,2
2692,2
2293,2
2013,2
58,2
2334,2
1100,2
3272,2
2471,2
37,2
130,2
5169,2
2569,2
6313,2
1218,2
2202,2
4960,2
5322,2
4735,2
5294,2
3257,2
6031,2
5916,2
85,2
3523,2
1776,2
3771,2
4560,2
4388,2
3118,2
1552,2
3793,2
4864,2
1585,2
5229,2
630,2
2726,2
3601,2
3117,2
1576,2
6420,2
796,2
1721,2
1407,2
1264,2
4044,2
2752,2
5110,2
5235,2
400,2
6034,2
4331,2
5908,2
4792,2
229,2
5100,2
5667,2
549,2
2926,2
849,2
3852,2
5915,2
2453,2
580,2
2721,2
2607,2
5476,2
233,2
108,2
1444,2
4673,2
1320,2
381,2
3204,2
2598,2
2449,2
4294,2
4582,2
159,2
4621,2
2727,2
2823,2
5222,2
4245,2
4733,2
2802,2
4667,2
1304,2
3095,2
1305,2
5080,2
5659,2
6487,2
5596,2
4824,2
5641,2
1756,2
830,2
4239,2
6070,2
2491,2
1189,2
5329,2
175,2
3138,2
3231,2
2093,2
6379,2
4081,2
2313,2
3030,2
3766,2
6255,2
1616,2
444,2
1446,2
4128,2
83,2
1335,2
6331,2
3871,2
397,2
2181,2
6453,2
2690,2
4076,2
5589,2
3037,2
4690,2
4616,2
194,2
4050,2
1251,2
767,2
6404,2
5763,2
5838,2
2174,2
2523,2
1022,2
5570,2
3392,2
6266,2
4480,2
1631,2
4980,2
5514,2
6424,2
5011,2
3999,2
6371,2
2673,2
2256,2
6014,2
5905,2
4892,2
3980,2
5817,2
5874,2
5544,2
3340,2
7,2
5376,2
2687,2
1338,2
549,2
5508,2
5712,2
4557,2
4841,2
2596,2
1809,2
970,2
130,2
1057,2
875,2
1238,2
5140,2
3204,2
5444,2
4035,2
1714,2
4660,2
5789,2
4815,2
6322,2
2202,2
449,2
769,2
769,2
5904,2
1296,2
1530,2
2610,2
1093,2
4107,2
5001,2
6162,2
6044,2
6430,2
2947,2
1306,2
3482,2
1767,2
2860,2
2147,2
1606,2
2787,2
6235,2
6363,2
4019,2
5466,2
3151,2
6139,2
5120,2
6435,2
6394,2
1456,2
3801,2
5151,2
5434,2
5132,2
3451,2
3378,2
775,2
4540,2
3612,2
5965,2
579,2
5155,2
2363,2
5148,2
167,2
106,2
5283,2
968,2
5654,2
1912,2
4050,2
3012,2
3170,2
5549,2
270,2
2717,2
2174,2
1639,2
4905,2
1671,2
2737,2
5003,2
1055,2
3655,2
4205,2
4574,2
2482,2
4130,2
3585,2
2099,2
33,2
4772,2
1250,2
3258,2
1425,2
4976,2
2035,2
215,2
3790,2
4409,2
4115,2
5390,2
1948,2
2293,2
3010,2
4424,2
4828,2
4506,2
6322,2
3549,2
3851,2
5615,2
4659,2
857,2
372,2
6034,2
6280,2
1874,2
5762,2
304,2
597,2
419,2
724,2
6106,2
1124,2
3226,2
965,2
5741,2
1671,2
1740,2
2847,2
1550,2
658,2
2473,2
4587,2
1910,2
5335,2
4753,2
5124,2
4458,2
1556,2
47,2
5530,2
894,2
3246,2
6326,2
4996,2
345,2
139,2
3153,2
3410,2
880,2
4474,2
3991,2
5816,2
334,2
1622,2
3011,2
116,2
5120,2
3994,2
3138,2
4596,2
1005,2
5314,2
4158,2
5738,2
2627,2
5353,2
4476,2
1787,2
3240,2
4318,2
3685,2
2777,2
512,2
4606,2
1876,2
6260,2
1156,2
6449,2
2544,2
1571,2
1653,2
3687,2
5237,2
1563,2
5293,2
963,2
2906,2
324,2
1563,2
4791,2
3971,2
4125,2
5077,2
934,2
39,2
2391,2
2034,2
3026,2
1952,2
2244,2
4836,2
4706,2
3416,2
2040,2
6241,2
4879,2
4187,2
5046,2
6209,2
6310,2
6304,2
2645,2
2652,2
3411,2
4924,2
747,2
5267,2
5179,2
673,2
2472,2
3866,2
4963,2
1767,2
3281,2
559,2
1347,2
5044,2
3304,2
1076,2
1987,2
2692,2
3180,2
5404,2
5173,2
3598,2
2768,2
777,2
260,2
2782,2
1634,2
523,2
810,2
1222,2
4474,2
333,2
29,2
5848,2
2499,2
4062,2
5768,2
3558,2
814,2
992,2
104,2
317,2
3738,2
1846,2
4648,2
425,2
508,2
5961,2
4585,2
2058,2
4666,2
3776,2
4295,2
302,2
4842,2
3364,2
6478,2
5355,2
4432,2
5798,2
1515,2
2028,2
4747,2
6415,2
3148,2
903,2
6140,2
2004,2
534,2
4741,2
5596,2
5648,2
4522,2
3386,2
3974,2
437,2
4666,2
4923,2
5629,2
4081,2
4786,2
4552,2
5626,2
93,2
575,2
2874,2
2823,2
1220,2
461,2
3438,2
5453,2
2703,2
4035,2
5836,2
5050,2
519,2
4756,2
51,2
4493,2
921,2
3043,2
4277,2
4974,2
5109,2
6126,2
4206,2
501,2
5530,2
5597,2
3562,2
2785,2
3731,2
1237,2
4657,2
3038,2
4803,2
3651,2
930,2
5449,2
4414,2
1091,2
5826,2
3110,2
5362,2
582,2
1231,2
3807,2
5427,2
6112,2
3160,2
1843,2
4593,2
3191,2
2274,2
4482,2
2764,2
2018,2
5569,2
823,2
1698,2
4160,2
5356,2
4604,2
156,2
128,2
2600,2
4632,2
2207,2
1162,2
296,2
4362,2
4287,2
4385,2
4509,2
4292,2
536,2
1828,2
2215,2
11,2
2832,2
6149,2
6242,2
263,2
673,2
3357,2
5838,2
5300,2
3644,2
1509,2
2667,2
5020,2
5303,2
3913,2
571,2
5652,2
4105,2
4273,2
5195,2
5657,2
5116,2
6345,2
1433,2
6049,2
862,2
6104,2
6287,2
1770,2
894,2
1720,2
4730,2
3860,2
3853,2
2811,2
4299,2
4942,2
591,2
1572,2
5528,2
1301,2
5098,2
3791,2
4339,2
5440,2
937,2
5623,2
4034,2
593,2
2679,2
5117,2
981,2
2255,2
237,2
2153,2
4714,2
5509,2
871,2
4799,2
2608,2
3380,2
365,2
4551,2
609,2
3627,2
2385,2
498,2
5132,2
5665,2
4172,2
2088,2
1026,2
3040,2
4840,2
3817,2
3813,2
767,2
2577,2
3958,2
3975,2
4805,2
4259,2
1407,2
868,2
1431,2
3201,2
613,2
6135,2
4503,2
3356,2
5862,2
6426,2
3011,2
3470,2
2565,2
5412,2
3117,2
6166,2
5841,2
2642,2
2861,2
5408,2
3562,2
3412,2
467,2
2462,2
3991,2
4834,2
1735,2
3077,2
1683,2
3924,2
1533,2
4257,2
4415,2
854,2
2171,2
821,2
158,2
2210,2
5974,2
401,2
3951,2
3248,2
3536,2
4312,2
5591,2
5618,2
3538,2
2197,2
3577,2
4493,2
1287,2
3859,2
863,2
6309,2
5642,2
3008,2
849,2
2077,2
3806,2
1534,2
5653,2
2969,2
608,2
5188,2
3716,2
39,2
2066,2
4027,2
4617,2
532,2
2798,2
5910,2
2421,2
4099,2
5176,2
4784,2
5489,2
6129,2
2034,2
3326,2
4901,2
4131,2
3310,2
3560,2
5865,2
3584,2
1168,2
1140,2
1489,2
1655,2
5332,2
1812,2
2955,2
6388,2
4426,2
1125,2
3380,2
4797,2
453,2
6026,2
6141,2
248,2
5662,2
4635,2
3170,2
1005,2
3917,2
73,2
1567,2
4669,2
3939,2
1355,2
1372,2
5902,2
1936,2
1310,2
6172,2
351,2
1331,2
3018,2
2014,2
3881,2
5,2
6334,2
3843,2
2029,2
4241,2
5225,2
2524,2
6335,2
3658,2
2964,2
1844,2
1391,2
745,2
4346,2
6010,2
0,2
3519,2
4095,2
4330,2
5693,2
2481,2
1118,2
4970,2
2834,2
5060,2
3225,2
772,2
1820,2
5112,2
4267,2
1927,2
2261,2
1055,2
2914,2
2506,2
1533,2
6264,2
3345,2
3659,2
3802,2
564,2
6158,2
2230,2
6154,2
1101,2
2669,2
783,2
3631,2
1773,2
4215,2
382,2
4630,2
4503,2
3344,2
368,2
5473,2
396,2
200,2
837,2
257,2
6057,2
4557,2
2083,2
4617,2
261,2
5167,2
647,2
2556,2
5538,2
5810,2
1849,2
6103,2
2768,2
2507,2
966,2
275,2
1487,2
3096,2
4297,2
4808,2
1657,2
4652,2
313,2
202,2
2973,2
6112,2
1861,2
6213,2
4324,2
3615,2
2072,2
4128,2
4040,2
5281,2
1843,2
797,2
2958,2
3610,2
1317,2
2567,2
5261,2
1585,2
3465,2
1855,2
6451,2
2149,2
4749,2
3899,2
5791,2
6095,2
4353,2
5687,2
2590,2
2468,2
1374,2
6493,2
355,2
3936,2
4482,2
2626,2
3899,2
3586,2
5691,2
6297,2
3240,2
3667,2
5746,2
4536,2
30,2
3681,2
747,2
3488,2
2426,2
5299,2
3508,2
2363,2
5514,2
5619,2
1822,2
2447,2
5393,2
1396,2
4886,2
5047,2
1621,2
101,2
4395,2
3807,2
1267,2
2360,2
593,2
1086,2
3644,2
934,2
2457,2
3564,2
2328,2
723,2
3006,2
4923,2
6283,2
5259,2
12,2
5115,2
4229,2
1984,2
2552,2
2473,2
6471,2
4704,2
4187,2
1624,2
3079,2
3631,2
6409,2
5502,2
2703,2
1030,2
4095,2
5591,2
1863,2
380,2
4750,2
1726,2
1517,2
915,2
5876,2
5119,2
5017,2
2668,2
216,2
4111,2
4325,2
6078,2
2299,2
4339,2
2824,2
4626,2
3659,2
2368,2
2402,2
4801,2
2559,2
2319,2
5266,2
2687,2
5110,2
833,2
787,2
4729,2
5360,2
6044,2
2008,2
5361,2
4726,2
4846,2
6199,2
5372,2
5905,2
762,2
2564,2
2452,2
5646,2
1590,2
4089,2
4538,2
529,2
2121,2
2987,2
535,2
2885,2
210,2
5586,2
3815,2
6410,2
5624,2
4076,2
1137,2
3891,2
1315,2
482,2
2520,2
6042,2
4203,2
4928,2
4466,2
902,2
789,2
4995,2
5183,2
4439,2
2809,2
601,2
1121,2
6446,2
4442,2
6064,2
2513,2
5702,2
5745,2
2456,2
1806,2
5027,2
5121,2
4347,2
64,2
1991,2
4128,2
3057,2
2430,2
4958,2
3912,2
6009,2
706,2
6464,2
5134,2
4746,2
765,2
5012,2
4566,2
296,2
2271,2
2653,2
2395,2
2939,2
1759,2
5073,2
1912,2
555,2
555,2
3274,2
3253,2
2285,2
5014,2
5914,2
1741,2
1854,2
2728,2
1999,2
2397,2
1982,2
5816,2
589,2
1628,2
3354,2
6126,2
1337,2
6230,2
2112,2
1674,2
4908,2
1168,2
2177,2
5260,2
127,2
4464,2
1189,2
5088,2
4670,2
1968,2
4192,2
2262,2
5385,2
1994,2
4754,2
4495,2
6481,2
2003,2
2052,2
5924,2
5399,2
901,2
4844,2
2501,2
1493,2
4780,2
3070,2
3989,2
4195,2
3425,2
731,2
3777,2
1642,2
3855,2
2339,2
6189,2
5262,2
2601,2
794,2
6229,2
1086,2
3150,2
5746,2
5609,2
1747,2
2772,2
4203,2
656,2
3345,2
37,2
2940,2
1472,2
2884,2
5777,2
4961,2
2499,2
5469,2
5875,2
2462,2
1513,2
6288,2
4366,2
768,2
3634,2
4571,2
1650,2
187,2
2800,2
2781,2
3978,2
6446,2
5857,2
5772,2
4338,2
5916,2
271,2
1566,2
4711,2
1885,2
661,2
1309,2
5713,2
4772,2
547,2
3867,2
1536,2
252,2
3877,2
1563,2
4555,2
5806,2
4726,2
1091,2
5274,2
3476,2
231,2
3546,2
1680,2
444,2
163,2
3222,2
3895,2
4865,2
4461,2
2205,2
931,2
6278,2
2643,2
5062,2
5261,2
1035,2
2830,2
6013,2
3294,2
5846,2
6326,2
2750,2
5583,2
2510,2
2822,2
1619,2
1909,2
1906,2
984,2
2967,2
86,2
2088,2
3070,2
353,2
6216,2
5685,2
5062,2
5699,2
2696,2
464,2
20,2
610,2
6458,2
2010,2
2525,2
2180,2
4797,2
4122,2
3829,2
4342,2
5455,2
5352,2
6308,2
3176,2
5719,2
2010,2
5569,2
3887,2
5499,2
1318,2
215,2
3225,2
2880,2
4325,2
5045,2
915,2
1393,2
5272,2
4425,2
1046,2
6055,2
4657,2
6134,2
3702,2
4581,2
2114,2
6234,2
4946,2
1442,2
5493,2
5396,2
613,2
352,2
5207,2
5590,2
5066,2
5466,2
2831,2
1854,2
925,2
1096,2
1584,2
5672,2
1606,2
4180,2
5340,2
4766,2
3348,2
1096,2
5962,2
6060,2
5208,2
3482,2
1847,2
4573,2
4130,2
516,2
76,2
1374,2
5939,2
4417,2
3366,2
1129,2
3115,2
5493,2
2579,2
4665,2
2406,2
451,2
1315,2
1834,2
5009,2
1187,2
583,2
2885,2
3110,2
4716,2
6336,2
229,2
915,2
3983,2
258,2
723,2
2603,2
2764,2
1523,2
6021,2
4611,2
1591,2
6113,2
2777,2
1149,2
4828,2
4691,2
6259,2
85,2
3797,2
6252,2
1372,2
2934,2
4699,2
2527,2
2929,2
3395,2
4842,2
4536,2
812,2
4190,2
4312,2
2552,2
2087,2
6092,2
5869,2
796,2
1853,2
1259,2
2012,2
4843,2
5004,2
1360,2
5831,2
2490,2
2470,2
5245,2
5946,2
1599,2
3746,2
3407,2
2221,2
5235,2
2441,2
3612,2
428,2
1580,2
4911,2
4207,2
432,2
2440,2
2606,2
6443,2
3071,2
6167,2
3558,2
4447,2
4577,2
4254,2
1857,2
3897,2
4681,2
32,2
3508,2
4358,2
5128,2
2105,2
4411,2
706,2
900,2
875,2
3406,2
1385,2
6043,2
49,2
3181,2
645,2
842,2
249,2
5353,2
2817,2
5870,2
3466,2
891,2
2241,2
4302,2
1662,2
925,2
3892,2
317,2
5351,2
2702,2
3909,2
2327,2
4129,2
1715,2
383,2
193,2
3942,2
1553,2
1860,2
2522,2
81,2
2404,2
1418,2
6013,2
1306,2
5138,2
2085,2
5881,2
6006,2
1726,2
3494,2
2867,2
3602,2
689,2
1227,2
4884,2
2536,2
2369,2
3756,2
5875,2
1687,2
771,2
1050,2
3990,2
3611,2
4501,2
5081,2
1988,2
3193,2
3000,2
1395,2
2964,2
2858,2
3141,2
877,2
6236,2
3149,2
813,2
6366,2
215,2
2811,2
5794,2
5684,2
5532,2
4333,2
324,2
2480,2
5660,2
6330,2
3991,2
3016,2
5589,2
5820,2
3381,2
1710,2
3982,2
3177,2
3535,2
3102,2
4912,2
507,2
2464,2
74,2
1606,2
191,2
2344,2
1475,2
4624,2
1076,2
1511,2
960,2
3639,2
4635,2
3520,2
4426,2
6219,2
405,2
2365,2
1936,2
2616,2
2098,2
3126,2
4231,2
2903,2
854,2
4135,2
1370,2
2169,2
4668,2
2806,2
577,2
2281,2
703,2
404,2
5863,2
3688,2
5604,2
2773,2
1334,2
3817,2
4751,2
6489,2
3557,2
823,2
2826,2
3580,2
2729,2
4937,2
4444,2
5525,2
2875,2
5435,2
639,2
310,2
2923,2
5522,2
5796,2
2153,2
550,2
5101,2
3076,2
5455,2
3992,2
3774,2
729,2
2499,2
179,2
4611,2
3589,2
3164,2
777,2
2912,2
4666,2
1831,2
557,2
4032,2
3073,2
5318,2
2301,2
1118,2
5855,2
5719,2
2754,2
666,2
938,2
5842,2
4191,2
5656,2
3859,2
4069,2
55,2
1949,2
2530,2
277,2
6070,2
2062,2
2568,2
6459,2
707,2
2296,2
2313,2
1283,2
2845,2
1720,2
654,2
5790,2
5402,2
1646,2
2176,2
3922,2
4825,2
987,2
5838,2
3911,2
2279,2
6188,2
3689,2
128,2
3620,2
3690,2
6212,2
276,2
4970,2
4047,2
4600,2
5392,2
121,2
5870,2
6143,2
5712,2
4960,2
6236,2
3840,2
504,2
2495,2
5479,2
1113,2
2407,2
5061,2
4547,2
3287,2
1383,2
2835,2
2333,2
6018,2
4805,2
3208,2
2306,2
4055,2
3047,2
397,2
292,2
3791,2
3777,2
6151,2
4800,2
2967,2
596,2
590,2
4017,2
958,2
4677,2
5860,2
5130,2
4099,2
2799,2
3659,2
2499,2
4378,2
5151,2
6257,2
3215,2
487,2
4937,2
3306,2
1524,2
6420,2
5659,2
5200,2
2157,2
1353,2
6439,2
2276,2
1087,2
4247,2
4629,2
2283,2
5076,2
226,2
614,2
5167,2
406,2
5102,2
3477,2
5323,2
143,2
5465,2
485,2
6044,2
3345,2
2363,2
3590,2
4873,2
1866,2
4171,2
2078,2
4778,2
2262,2
326,2
2082,2
5672,2
5913,2
4269,2
1764,2
3167,2
2399,2
5594,2
1665,2
1127,2
6222,2
3200,2
6473,2
3992,2
5014,2
2557,2
1873,2
3747,2
5057,2
174,2
3025,2
5758,2
799,2
312,2
16,2
